全网频道,#genre#
东森洋片台,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=70
东森幼幼,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=72
东森亚洲,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=73
东森超视,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=74
公视戏剧台,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=76
公视三台,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=77
纬来体育台,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=79
纬来电影台,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=80
纬来综合台,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=81
纬来戏剧台,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=82
纬来育乐台,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=83
靖洋戏剧台,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=85
靖洋卡通台,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=86
靖天戏剧台,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=91
靖天电影台,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=92
靖天育乐台,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=93
靖天资讯台,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=94
客家卫视,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=96
ELTA娱乐,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=97
HBO HD,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=99
FOX HD,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=100
卫视电影台,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=106
卫视卡式台,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=107
卫视中文台,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=108
卫视洋片台,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=109
星卫娱乐台,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=110
龙祥时代,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=111
天映频道,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=112
天映经典,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=113
Discovery,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=115
DiscoveryAsia,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=116
Discovery科学,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=117
Discovery动力,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=118
国家地理野生,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=120
国家地理悠人,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=121
动物星球,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=122
CNN,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=124
BBC纪实,http://139.9.209.111/xgtw.php?vid=iptv2020&tid=wintv&id=125
港台备用,#genre#
翡翠,tvbus://8ZN2sZgLduCUuQw99Gi5xwq3TY6VzGDNsX7TcNJGvGcLuakSFd
无线新闻,tvbus://8KL4iEoqpvVhJMH8kZNYsbieRYkGcA2YAPpi3tugrQpeSBVJwF
明珠,tvbus://8eZhc8rzBVPGnGwo2RFtgGq16hfGRDobfHsbg2uvGZ617BxoPF
viutv,tvbus://7rW4aCcrhQnjcYDkAN6kaX4oJhbanfbt1ZjqmAoeCmorqYKH2U
j2,tvbus://8Qvajn2mvoxrrd1XxDLmk3jMDUqBGweWyVzHe6Zq2XuoW12Pj7
无线财经,tvbus://8Rnxdmp2HTz7gcaMy2H2cwwdtar9FyVANKh4dMPL4PoAXJXMXW
RHK32,tvbus://8XeAS4Z1P8LyxRqnYUSKHbmDZshPeGjqeEn7bmK7ZBmerNc1CC
有线18台,tvbus://84uqSv29xbHu7jWG13rHcz5Xd7SQFXrzPxeKvo2FkdDkNSNbr1
有线财经,tvbus://7mif81TXPc9YUJJA1ZNygRsTpi6mTYa8JkyYH6QtK1ubrNxt2H
有线娱乐,tvbus://7ptE4GjRvVUDsEHoLeMjdRJyFfw3UuKNosvtyDY4UHrM5jjowJ
电影第一,tvbus://7sDSZixhUzLR4svZSaGnX9i9RTSHfmCD5ie9w1LFhfMrSgrh2P
有线新闻,tvbus://8MiyVDq7H6dPktEBRi83JzKLoSkQYSfkENUbytuGU62Ao6dCLk
民视,tvbus://7oscoL2QVEFdZhDkaLW196CsbhMVdzfwNgRp4JuiZzLdPkyriP
公视,tvbus://6zQzMqSXnqhb5so6k3zFxEX9wdzP3ZShS6rNrqKU3UWPptgH3E
MOMO亲子,tvbus://87Zwb4NBATkurNeeV2LtG76x6JgmL6kcipLbUcJ2yfbaNWDd9N
三立台湾_HD,tvbus://8hbZicr5JJdeLEjCWhoTyCtwdSWoDw2pFbJnsWJRktEKUiCHTo
三立都会_HD,tvbus://81XHHjeit5cUkB67cjQ1R5zMDARJVZ13AcVS6TgTDzHfpnw65p
东森新闻_HD,tvbus://6xZKo7Z2YhBciBFz9jfyHxTfp4Mq4Dwg1evZYNx5FSPDVvMPbx
中天新闻,tvbus://74aiQKgKFfg6wqHPzCuNteuLtm1xahyR9RuvAQHzFXobQwXMFf#http://104.250.154.42:8080/ZZ_zhongtiannews/ZZ_zhongtiannews.m3u8
三立新闻_HD,tvbus://74DFtb8bqLZW9oJYzhARxm9QxjE479J2AcPPVporwhcKXGgq7u
TVBS新闻_HD,tvbus://881a3y8TCzhB1mYAUMRv1PNGCmjiNtnYBEXsWrRSaM3djNNuzV
东森财经新闻,tvbus://8bFsdTjiSSc7iNNo7skypMP4jSrrubjELbWU6SWyziHJeazJN6
非凡新闻_HD,tvbus://8dAVn8aBzEe7iWgEz4JYeb4ZXwBc4kZU7eCDVPZWHpTm9NPCs1
纬来体育_HD,tvbus://8AYwfJ6QPBcMmwodGaqSymPZFcrPJSv5d1HB8r2qrjHpY4LtHx
cctv1,tvbus://8UHvVNHy4rsEMyVMMxSnLo7puCWjXn8G6UgoWxi47c3TyDmaTC
cctv3,tvbus://3jaRBsZVr66mGM5L3pbWVkuTHdmbGeETR25dTJEcZeTACh7UMs
cctv4,tvbus://6qT7wsdWhGmhhryizdgdx1uajuV6X1GidjuagiLKinaHzbGqNw
cctv5,tvbus://7sidzF3dAZ4sbZJhUSWdZUNkWaX2zRvozvUouaD82Kz5ifRvPs
cctv5+,tvbus://4LjRePC8EMUDjSZackacwSWDZAcbu66D6XXLAu4bEGaqC7zBjn
cctv6,tvbus://7soaGG7XxR2SnkAfcqp3HHH8WWT9sWBuDen18pRKDNUmm1uRLp
cctv8,tvbus://75pc734UGBQ4NH3VoyPMD1fj4kq4955SKrnCKPJNLk8sALgwAN
cctv9,tvbus://7AvMHfERm2UyVJaWkreWisPJ2eCkQ1NYta49EYP6jxqfdXcFcK
cctv13,tvbus://8JpcDdQ6wQgkq8RtmY19PPkMYVn9HQoxqn53FEbcdmoogpBJj9
广东体育,tvbus://8ZM6YDMDLL93jkjrhMuHDfyQu2XVwCvTiWj9S6ktNwVZUiPkHo
湖南卫视,tvbus://8KQb54MB9a3RaXsmvgS3iXbspGKQ8yKva3Eub252B4zwLeJgV1
江苏卫视,tvbus://8hNWBpCk8r5xTmvytjc7w1M46xbcydqd4HJZdxuCmjCDtVxZFW
浙江卫视,tvbus://7etaCcywCFm2pV2qfm6CKVL3ibtfYjU7GERvdkr6DwatWKYDfx
广东卫视,tvbus://8PYGTvSLR4EDe5Y4Nvi6BtcReJMraayFkm2eGfTTpLMk1T3wMb
TVB星河,tvbus://6vYxunqgAhqig7j1LxBBxrWJbCmT6PVkAh2D8RNhoNUBRiPFZ8#http://tvbilive14-i.akamaihd.net/hls/live/496347/CXHMovie/CXHMovie-01.m3u8
凤凰资讯,tvbus://4Wj3KvuZsZT6uZi6hbi6Sv1WdmG1JeeybkKkcTMESvRczz4zF7
凤凰卫视,tvbus://3dLp5UZivoMB19HS6jevqNPPokuAcZM66co346mp8mJ3LwNrxb
凤凰香港,tvbus://7cSuNSn1VTWoNK1qd6AKwURfgyVJjDNac1EYme3JapFiGngaKz#http://qlive.fengshows.cn/live720p/PHK.flv?txSecret=daefe6664bbeadcfb4ee2338a48d041c&txTime=16f1ea41738
功夫台,tvbus://3UDxSDBsNf7wbYsxBLm5SuD3ZRXLavzGGRseREr62WmGuxBPUr
rthk,tvbus://6wCzog59hSJTkXvm3ms4q8dQDTGT6YWEedrTNrqD2AmpjpFSfi
奇妙电视,tvbus://7f1HdAp97gC27CuXZT4bb2TmxgN143xc9nzKFvHznqdjXYBomt
NOW 新闻,tvbus://8HcXN1JA2e3HFk7GCFdYKZZD3pWDX1e5UWoFhZ7gzeioU5UFKP
NOW直播,tvbus://7WuaDQHQpKhto4TojbhGmyNurwF1ghPmS2NG8WpMKnFybgkz2h
有线体育,tvbus://7boAcnNonQ3CYKGAj2XKbWCP5Hw4ZK2jYp5rCRzdBgqTUHgx2a
高清603台,tvbus://6vzgjncgxVjCZUEdd3kXYUtcnZ5dDjihTacktVzBAMZELbbQ2B
香港卫视,tvbus://87gGubKJTpwBQomyZpGTX4gpkGfz8QTEfcv8Ag3nczxJokWKjG#http://zhibo.hkstv.tv/livestream/mutfysrq.flv
澳门资讯,tvbus://7uphbGm8Hc2T1AHKALzsR4Xg6Cb1PTTz2jWxkkB31Cv7twnAer
澳视高清,tvbus://4d8TUmFr4VUd2yF6hV7fWQCDpXSAReYiZLbgiP2P6HtgW6jeqa
澳视体育,tvbus://4WZJSSy62TEg5pzxn5XBMo7MrfsTq3RFMD3y9qTZpRTMTbZYMY
澳视澳门,tvbus://7RWLXfkGNLa9HdkMJMfXhyCipdZpUfEdTfaxSzSfuvNmgJnV2w
澳门莲花,tvbus://8CPzkd3yD71Jd3Z2ptTEmVAGUDKpRitEevB2FA3qcGFnaaGUeg
澳亚卫视,tvbus://82K91RKQeBKN5HH4vjPmSzGUHdsvcTnMtLWR2gHrXcTFZ5kJwC#http://stream.mastvnet.com/MASTV/sd/live.m3u8
澳门卫视,tvbus://8BJBkC5TsYJt2jnHAc8evYrvrcBSPPUeGiKx8RH3UxAL8kAEaH#http://stream.mastvnet.com/MSTV/SD/live.m3u8
爱尔达影剧台,tvbus://79kEELJLM4nN7u7fTLpLQJ12SjMYtmWuVX46SnnkZXGoxZumwq
爱尔达综合台,tvbus://8MBJpoar9APrXHJfjfkLpFZzjYLbmVmyDC9h7UDrqW1zxGffGS
中视经典台,tvbus://8fnmvZYhRjX76fijFoTDtAaPF4ADkTBbyU7HMSK4WzjeMjWWnt
中视菁采台,tvbus://835bpZqmLxowKaxDgY1RBxRpmiqkYpcU9sbPArBsANufibskmv
CNN_国际,tvbus://8A6X7F3VPFzyHqtWcsCjfeJeroYg2zReYXm5R9cKkxgQmp15ds
Bloomberg_TV,tvbus://7qDThHdHXLufi6jtz4mSLK3pC6fHEtsyWHMr1gds7nBsNsoV6b
台视,tvbus://8Rk7PKM848oA2rTMojhi8X5hkeK1diNRs3Luk6WfzFKzZfLPpH
大爱电视,tvbus://7z24UHdvEnsKrZgZZdeAHtTMFEQGRVesv3LZc3ea5FUtT4gEfr
中视,tvbus://7TdPX63CMwcw8LjMte4Xbby7BTZMx1W4t5c4k4EhwKUY5Z7baw#http://104.250.154.42:8080/ZZ_zhongshi/ZZ_zhongshi.m3u8
华视,tvbus://8kwZ2Sa2ViBvYnYVK8TGHDBiTRAQJsMirm8bNTeFdHL89a3S8E#http://104.250.154.42:8080/ZZ_huashi/ZZ_huashi.m3u8
好消息1,tvbus://7ktJvuoaZj5P113Mh5QZnBdavkUYH3YkN1yNpvvzPq2ugtZEik
原民台,tvbus://8J6UrxAbZpXaVUBEqhRVhG4mVyCpLFBenAZHfcRzpP1xYSjKi2
客家卫视,tvbus://3EL4D3mz9YFWnp7QkkVyiuMXf5XnjF5rhN15UZEgYme8d3BP5i
国家地理高画质频道,tvbus://7hwLJxbHvCWnyQHQyc2VKzz4zcYAXVBwFw8EM59JAaxj3RXZA2
探索频道,tvbus://7PDCFk4zH1A3TkKpJ29VFKFbrQj9qMKFF22eiVc9GXUuCfnrSb
TLC旅游生活_HD,tvbus://7aVBYH9Lk9ZDyWtBE7rNZCx68i8JqWnTzm1jhXLYUbK5bbBKDm
动物星球,tvbus://71k23wRZQcACcnVXon8zYChBhBZv8bsz28W2QRsuMgkwzu3YfL#http://104.250.154.42:8080/ZZ_dongwuxingqiu/ZZ_dongwuxingqiu.m3u8#http://192.154.103.75:8080/ZZ_dongwuxingqiu/ZZ_dongwuxingqiu.m3u8
迪士尼,tvbus://85gF6c9z4ByKPGA4YXQVV6Fidkvfxne3Qz9TwVZUVrXpfnZVmT
卡通频道,tvbus://89iiYjSpAJViXQWhn2W71u24t3HrTXf6atNHDxkhhVEymDezFM
东森幼幼,tvbus://8QW5Q8fnQRNtfNZyHFFUWwe5XaQnEx3jCvEsKEM7eVzie5gwx2
纬来综合,tvbus://7Jqho1rSKPTBM4PcoVUMNqud3uoBsdy9n9ayGoEi9oJhZPBic7
八大第一_HD,tvbus://7WDtKpuvPGZaXghbcBhbfDMsp7nrmyJ7NxKGUqwMqrFG1RsbEQ
八大综合,tvbus://7v4gaLich7zBBbuqLrGpTNTY86YaNkao1hMFX7zhwfafPJRkG6#http://104.250.154.42:8080/ZZ_zhongtianyazhou/ZZ_zhongtianyazhou.m3u8
卫视中文_HD,tvbus://8e2ghTA37feswv8XrTRW1cxTo2p8XzGNWBXmbvaSbD6Xtfke6N
东森综合,tvbus://8G4brDbNGBHHJoLvgpaNi8vVPaE7Ybr6QBwZV2sGCfCXXAKU88
东森超视,tvbus://87Pv5s7wrkLZe1besfD6jVqbHtNmoPyyMZz9P4VgC51qqgTsXe
信吉电视,tvbus://8S27Jazii2BR6Mgpb8Dbcus7YmnSucAUWAtDf9d9YjJuF4FUtB#http://220.130.241.203:1935/sjtv/livestream_360p/playlist.m3u8
非凡商业,tvbus://75S91zq1Z5iBSkwq4FfHQEriF6Jcjgee19XXutek1dmxTC7H6M
中天综合_HD,tvbus://6yVF3CMYH8BthwTFdxM3FC9v7wf9xqkHoX2qj1Spmdf8vdfAkR
信大电视,tvbus://3JUqgrFgDnV2jryk3nV5XNJrrUNJTS6xwBxQgxC478UhmxrZr9
天良电视,tvbus://8VDj7WmvCYQmDEVuMPovgveo8pTM9KJgZWnnEvepiBtzYxrHpy
中天娱乐,tvbus://7QWbiRHrNFazqPjoedop6yRj2ePznw7DRKyqrXYmY1VHmGB8Jr#http://192.154.103.75:8080//ZZ_zhongtianyule/ZZ_zhongtianyule.m3u8
东森戏剧_HD,tvbus://8RGxVK4FShU994aKuwY4TUrAnKyh8ghcAQnuHxppY9FNqV5rH3
八大戏剧,tvbus://82Kv3hhEM1nXu4xVXwS7bAeBgAHczusaRtBGaZ5VPTTPcUqQPE
TVBS欢乐,tvbus://7cjvhDQT5UMTj8dBpMmsHAzCqKDLqhEy7XUocG2svAvSzEdQvQ
纬来戏剧,tvbus://8PcroffohT5L1pPwSanCod8js8rXSbvacCxhVaA2RiNV1hHYGk
SKY_SPORT_NEWS_HD,tvbus://7y2tZfkLafjX5MBSEmPPcEpjwZnAThGRKfin2UQgGEXVgBBJBX
JET综合,tvbus://8QbceC3YX9QYUNZbUQKdYZ5hp1qS3JMazq8rL8tABpRQB8rS4s
三立戏剧台,tvbus://77ohmoJ6Caq3xzXqjFjjSuVm4SNQpgDbbyMyw35qYvQCSz11Ad
三立综合台,tvbus://8dfGkeDFpbsqCsbfJqpB1c2tYoDuu4Nm8NgVg6Rk2iBXEnzy8k
壹电视新闻台,tvbus://7FyJ7xkMW337QqdAG5vPW7Hs4udrp5s1awgRXG8Byv6mm3nDUp
年代新闻_HD,tvbus://7bXu4Ts8MSojKn66MXZ8TZJrHBjzqyxTwSG7gFBotQhoG8CBeb
民视新闻台HD,tvbus://7tvBry2R2VVpQSst7DJxhjWhyjg8CTguPS6htRuMEMBkXff3UN
TVBS_HD,tvbus://8EjkqWWitxgtWfJBPrwVE3xg6BZkXHB3kFKr57Zo8JfaSmdW74
天映频道,tvbus://7iytsWPAd8EXEMk3xJXVCx4uApgGbcQB5xLHEapcyZQEERyr5H
KIX,tvbus://7PFuSa7QVyofbMT34YC7YaR5TSRZi5NeY9QayLwmASkta4ifTN
卫视电影台,tvbus://8SEKwLek84f1aCYUVFevjZYBqdzjVzax2AATJ1mb96XJXB42tW
东森电影,tvbus://7LW4jpw1NdZfkbYoSiyN5rAVc1h9wzWKmpzh3CxjjQqNavoti9#http://104.250.154.42:8080/ZZ_dongsendianying/ZZ_dongsendianying.m3u8
纬来电影,tvbus://8hJf2b5kJbWht1Q6awkQrAXP3nUm1ezmwt6p7Tgy4chFUiDEaC
龙祥时代,tvbus://7ztdyMWK2pvzwbXAFnkvUkofbLhwdWUHv4j88dMuSwzG7pTENb
HBO_HD,tvbus://79KuTUJTZH8Fw6sfP2ZDLzwapcS3V4TL7UDW165GMQHZtnggnH
东森洋片,tvbus://6sCK5aRppyxeVpMBaRXPGQDwvfG3g3NGSJJXjNkdNmP6fTHAjK#http://104.250.154.42:8080/ZZ_dongsenyangpian/ZZ_dongsenyangpian.m3u8
AXN,tvbus://77Z8XtG6pFuPefqy7QWTUUyh9DufNuyk7zfgJRKX4F5PXcXSfZ
好莱坞电影_HD,tvbus://8KTMzRr9LJnsVAj6wSwvd5iVDqyYEz1o3tFyiPsj8yw1GUV9yg
Fox_Movies,tvbus://8eq3owfEk5gvUh7dVvCKWiWDZpnhye9JDNgkGDE7TAAfYLA3SJ
CINEMAX_HD,tvbus://7VEWkjjLLarsot2krKuB1gSE9LXexibe6CK9AWPAJAyA9dMu7N
纬来育乐,tvbus://7htP6uSbxcK4jdpp31JnWRnESsiRz7RVwXMTPWiBg75XZHCKef
FOX_运动_HD,tvbus://7uYfdzqS1Cmp3SxU2LGaCuLG6Ji2xDiygqAaZHKES6XTkfsPJ7
FOX_SPORTS_2,tvbus://7j4uCnALKfzRvYVsy3y3zprtzo6ikscyJAzSsk1MUPyieqHVKM
Eleven_Sport,tvbus://6uCdcgqSBJvBEPGcB7QbMicbUVWSMwL8eHcs4AQwHiwzvNpoiH
纬来日本_HD,tvbus://7LuBAZmsCCSZg5yTL3NZKcJ4vwpMQy3QvhbXT5L2XAoPyRQ9Tg
国兴卫视,tvbus://7QisgF5SRYipKo1LEKstAyVWY7H7bvWYCGGBXdc9Ea8c1ioxzH
Z频道,tvbus://8Wax8wDYHu6MNnbfN97urNG9MrNmj3uWmYAkjKg9d6YBst5aV9
Baby_First_,tvbus://8Cw6ySp9STpKLqAZiAAvpqxzKBJxJRdqGLBQLvGW427ikEgQAo
华视新闻资讯HD,tvbus://8Hc9Rjej7PdasvbdV2SZv1KWR3MszoTK4k8cTQVxUA33nqtCb7
靖洋戏剧台,tvbus://6v5NqDLa3viJZuKbT5RLegsag4TvZtwaLcQF18xVYdaS7RfsC2
ETtoday综合台,tvbus://7TXYHYK5d5crSNtGZvZjuvEihcdKpW6AiSoMRoZ8dHwnJJh5Ga
FOX频道,tvbus://8G2DYecwvoMHzpkdwUVyhpgvWdxXz9B2aFmcy2gDehjh45RV44
滚动力纪实,tvbus://86piSPyD4Su9qvrLF1kDyqeVQR6ZWqCVTqH6ge4LsTVV4EfB7W
MY-KIDS_TV,tvbus://8F2R9WP26Kp9iV9GBibYVrg5AZiXngK39qMvieEwx1nfzoxZct
八大娱乐,tvbus://8NwmABmuzrAqyvKZEoQ6zK3x3qPrsbriuf85Db3BjVTbYgQpRw
MTV_Live,tvbus://7YV1gzr8irQj24ukzVbr7vY1zDqA1CNfU3vEkjraX7f8rqFoAN
三立财经台_264,tvbus://8dwbKLzDBG4aordsCN4EmLXMz4kh5LUAyZ89gGwKtWNtBH1df6
龙华动画,tvbus://75SZByByGULizfuhoB1GQKQYRi66nzRCjpzdUWAJwF4Xo1nCqm
龙华偶像,tvbus://7S9s3PotMMmAugFcZTf7xWV5ChGiQq13TZy2vg4dUWSxEmQtTp
Fox_Action,tvbus://7A2EGqZPBJw4Z7auiHf3jcUMHrrVvnfPpuRMpBR5MBrcZnYzQX
寰宇财经台,tvbus://78BrWxjdDsiRKpDRUJC9PtoD2x5zd21fMf1yFjtjoNK22avUFm
龙华洋片,tvbus://8m6bMKtY2o1rbVVTCXhwsEjnuUdkx4dytZA9KVHtpCToSE1VNE
公视二台,tvbus://8kXNr3bNdLCVGvtqKMTTMXwJuVou8CdzkvxN692i3N3QbfhWiX
新视觉,tvbus://32rKQq3nwXqykqxWnyzaNgdM7SuWJ3aDo5yerLvxBqJZFmWYqX
龙华影剧,tvbus://76SwMn7oBNu2zAAPuLKtJw3ZQcJKTRdpeHDf82oVzAaNzvW8xm
人间卫视,tvbus://6wmTzdquuBnrLPBkpgvG88pSE2P1aicQcqtKq46Phco8n4xddA
华藏卫视,tvbus://8bfx6sdnTqYsCbmSS3scmrkzdq9vBDJjWYw8KH1CD4uA4nAZhF
BOOMERANG,tvbus://8UNBF2pUHnw2cqXCniPWVqTZjSBjsU27ThoMPdhhnyoCMdSrk6
法国时装,tvbus://8EJUpGUM2Lnpq4NNhUezGrMU7obgYU6PGRZFW5M8wKQBfPkgZf
生命电视,tvbus://8Jo5QLYwHmiZmk6wjbNkzFAQhKHDWqfj4pTi3m4FhDzx7HGXZ5
Fox家庭电影台,tvbus://7Yb5dTNRVGtp8gjSAPNd7xyHXQeB94HVHTiCUXpFVbVuv63Fhm
TELETOON_Asia,tvbus://7ZsyVT5fsSB2oSsPs7AzpwfJK37ZJY5kMizNWxEkstbFXLBg49
nick.JR,tvbus://7Dr4UegMjEwyt1dUU1vCiycpbdkLpYJEF3GhR5RUnaVVhXJaGD
壹电视电影台,tvbus://7bcNGZFEpqXtZiU5muKy3RKr4TwEiCNhCv3nBw4x1MFRBkDX2k
Travel_旅游台,tvbus://7mY6pqAxpny4F2D2s1Ms8Xr5L1kg18Dtii1yFCY5kyMQjmrkHN
Outdoor,tvbus://8TAtafFfVrAd7WM8GrBcZ2mvK1jZzNGh5DHjQHDAM7S4azrRqW
i-Fun动漫台,tvbus://8YCQvsLSefp2JKZfZBvdoPjUECfkRH9o41HXKFGAvDJD53T9U8
靖天电影台,tvbus://84LkAZM2HdpkGu3Z5Hicb6MSSEBKg1mL1F6uWPS1UdwCJipbbe
Fight_Sport_HD,tvbus://7BqYjJeecn9KuNwPDc75tAcXRC7gepjkckcHygfXMggzr1EmFJ
SMART频道,tvbus://6trF9D6s1iH1k3xobx4URHVeEgTstyBLgM9Cc4eVxQFEBwPbpN
公视3,tvbus://8YKVM7MeoA9DoLK4fxf13FSNcGa7HvA6BtgkxP2d9iGhTPnrBC
华视体育台,tvbus://8GNjWXzuK7cJw9YrZozY3T5cpZYGtivWCpbAX8X6Rdso6owq8k
国会频道1,tvbus://85MWPuYG2oMLyJ5xF2H8A2Eh1AZZ4nwMmWN1diVj15TcdUYBTE
国会频道2,tvbus://7C1bJWnuwVQEPXd1VrJuRZy9RozMkEyV3PiVUjHn3VPXwXnPYY
美亚电影台,tvbus://7KGq3vSdsm6bcXEXxDRFzMNnavfaC7KVyWPvfpiMz4v6ztCxxK
华纳电影,tvbus://8hu51iVdAUvP8AGRfbDSnBqcH1dZezEUWyN4dssvEARr8CcrxT#http://192.154.103.75:8080/ZZ_huanadianying/ZZ_huanadianying.m3u8
美食星球频道,tvbus://83ivonexAedq1DdajByqwkCfMte8GGweRgjKdThCF9Pbq21C3A
寰宇HD综合台,tvbus://8Y3Y8crCVHzpDdoiDyxW88ZfM92hySKgzDgsrNrVEMXA2ycGt5
壹电视资讯综合台,tvbus://7QP1G4zwQPbzNKFTqJ7Hi2JFGUske5ffsJBCZjXngwganBY6XD
大爱二台,tvbus://3CY1U4WHemXH4SjHWECsjaxxhKJgmR49b8yy87z6h29zaDqRW2
好消息2,tvbus://7oQtRrAiecgU8JA5Qu6Mmoz5cVb73JdtEjjKrW3k8h31Frijyo
CNBC_Asia_Channel,tvbus://7cwXKGrMsTndJVa69mNRv6n2sgXsudt21B6HsE2VjVqbT31USA
BBC_Earth,tvbus://8LBe3Qb6dwmzXpadF6DSGoQiFG6Ad5TYTVtxhqCwPxbXk5b9FT
希望电视台,tvbus://7mgqrmLutKd68NDGVTQs8jaWKoCgQNrX9T8Yhgn56uUQejt8db
高点育乐,tvbus://8YoVGGbys5KBbAPLz7YePN9ohxJr2sjkksGuujUcsVDDjs1yBY
EYE_TV旅游台,tvbus://8BfJBgDgmjsJ754kLov912qbTjot5sBKU3bQkYJAxLoGNBwtcE
中天亚洲HD,tvbus://7CVqdKzUR9iqkby7NK9YFXivwbbUE3CAQQuEc7tUax5LKtY2Z6
探索科学,tvbus://7B3JrJbwJiyyUr3JvMXKAoSMKpFyWyf5ND5nzaFj64KEJpbTJ6
EYE_TV戏剧台,tvbus://7MmRRU7sxXnryYCaTEaBTJXvtrkDPozWUemcmjo1Mu9DxZUAzH
爱尔达体育台,tvbus://82bWJ2h16Nwh6A9RcyxqNVPuZnjjbmAZuYXh75NjhfNiji9f6F
爱尔达体育2台,tvbus://4SN61Uu7YEEb7cnWNwTdV4xuZMgBKvp9AGAarScuVXQvRJxTtf
爱尔达足球台,tvbus://79TXBDAWmpZ4wR46GkUKUcUjfcx5DTYV31eeLp4iQx5vc5TQ9p
高尔夫美国,tvbus://8LEqoi9bwpMEbn2AviM8NqCEPeT4sussVyAn5uf4mYwQogRfSH
寰宇新闻二台,tvbus://7v5Dv3ZJnFLuMjnSzLM1xCQ334HsHeDvZqiPFcfR8P3YqxgAY1
寰宇新闻台,tvbus://7J9G34fxvhGugmXknEqD55FN7js4UVoR2GQ6Q4ZPP82qc88h5h
民视第一台HD,tvbus://823gA2eH2kfBpwSjJZApHUgE7sfkyDumPags7Rm6JktDT7zWCt
民视台湾台HD,tvbus://85gmGFNhXRJVVJNww9WkMvFrDrSkPGtRfFWuuX1ntUPvG9B7yV
中视新闻HD,tvbus://82MNULCyqkzschyjkJoeQmQ5oyfeKDRubuCAW7c4LUnG1r9Dis
台视财经台,tvbus://7V5QSALdi7cbX6u46ja2LUhFUnDcapyzzFFFYHZe3xmrEZWMPQ
台视综合台,tvbus://7DRAc1gza6bk5HJBEv5iBbYXkaMfo5uR8PJUt1z4hFviqPhgnv
唯心电视,tvbus://6uBvrCqzdvi87HvgeZBNuzdAuK64o9ihFCtzqfkYe2fjffqQE3
BBC_World_News,tvbus://76o9E91Kmf3NaYVKaYkqzdC4STtajM9uDwtwWHng4oro7f3Lyt
Cinema_World,tvbus://7q13BH3MQ2cwCvBHCSKi9keUiEBMvz54k88wDx2AN9HreGrYcm
nba,tvbus://7PcK4ymPKmLxCdZrotMXboLbWrHK5m9hBVzd63tD2sa2hjMoSK
Eleven_Sport2,tvbus://7ZNnEMdcBwka943W1cTtgWfx7RLX3CpNwkehbfqZoQcQwxeQd1
FOX_CRIME,tvbus://7kq2wBLfCT9xRo11gqKkG3zrdx4rd1dAr5FpgURU4ugVYEgdyJ
FOX_News_Channel,tvbus://6wG6KDsDrzRYemaN32RdpBe2RGoLNYYqahPfkLijW6AWUvqovB
FOOD美食,tvbus://7VfiPeD51gsjPW3iLFj5AM79wE1CdTjD81ao6wk31Y9NQGR1qS
